"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","asset","AA01","AA02","asset_number"
"1141",44,3545,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1142",44,3545,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1143",239,3546,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1144",239,3546,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1145",52,3548,9,14,5,2,6,1,NA,"1",1,1,"cow"
"1146",52,3548,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1147",52,3549,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1148",52,3549,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1149",45,3550,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1150",45,3550,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1151",45,3551,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1152",45,3551,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1153",45,3552,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1154",45,3552,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1155",5,3554,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1156",5,3554,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1157",40,3555,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1158",40,3555,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1159",243,3556,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1160",243,3556,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1161",40,3558,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1162",40,3558,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1163",2,3559,1,2,5,2,6,1,NA,"1",0,NA,"cow"
"1164",2,3559,1,2,5,2,6,1,NA,"2",0,NA,"sheep"
"1165",18,3560,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1166",18,3560,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1167",18,3561,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1168",18,3561,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1169",5,3562,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1170",5,3562,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1171",18,3563,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1172",18,3563,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1173",5,3564,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1174",5,3564,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1175",5,3565,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1176",5,3565,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1177",213,3567,9,14,5,2,6,1,NA,"1",1,1,"cow"
"1178",213,3567,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1179",216,3568,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1180",216,3568,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1181",52,3570,9,14,5,2,6,1,NA,"1",0,NA,"cow"
"1182",52,3570,9,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1183",2,3573,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1184",2,3573,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1185",2,3574,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1186",2,3574,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1187",56,3575,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1188",56,3575,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1189",56,3576,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1190",56,3576,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1191",21,3577,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1192",21,3577,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1193",21,3578,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1194",21,3578,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1195",37,3579,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1196",37,3579,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1197",37,3580,113,14,5,2,6,1,NA,"1",0,NA,"cow"
"1198",37,3580,113,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1199",4,3581,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1200",4,3581,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1201",1,3582,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1202",1,3582,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1203",4,3583,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1204",4,3583,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1205",62,3584,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1206",62,3584,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1207",62,3585,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1208",62,3585,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1209",62,3586,43,14,5,2,6,1,NA,"1",1,1,"cow"
"1210",62,3586,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1211",61,3588,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1212",61,3588,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1213",61,3589,43,14,5,2,6,1,NA,"1",1,1,"cow"
"1214",61,3589,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1215",19,3590,43,14,5,2,6,1,NA,"1",1,3,"cow"
"1216",19,3590,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1217",19,3591,43,14,5,2,6,1,NA,"1",1,1,"cow"
"1218",19,3591,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1219",19,3592,43,14,5,2,6,1,NA,"1",0,NA,"cow"
"1220",19,3592,43,14,5,2,6,1,NA,"2",0,NA,"sheep"
"1221",46,3593,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1222",46,3593,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1223",54,3594,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1224",54,3594,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1225",60,3595,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1226",60,3595,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1227",54,3596,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1228",54,3596,111,18,6,2,6,1,NA,"2",1,1,"sheep"
"1229",60,3597,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1230",60,3597,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1231",60,3598,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1232",60,3598,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1233",60,3599,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1234",60,3599,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1235",54,3600,111,18,6,2,6,1,NA,"1",1,1,"cow"
"1236",54,3600,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1237",15,3601,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1238",15,3601,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1239",26,3602,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1240",26,3602,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1241",17,3603,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1242",17,3603,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1243",15,3604,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1244",15,3604,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1245",30,3605,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1246",30,3605,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1247",17,3606,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1248",17,3606,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1249",17,3607,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1250",17,3607,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1251",30,3608,32,18,6,2,6,1,NA,"1",1,1,"cow"
"1252",30,3608,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1253",30,3609,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1254",30,3609,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1255",15,3610,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1256",15,3610,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1257",15,3612,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1258",15,3612,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1259",33,3613,32,18,6,2,6,1,NA,"1",1,1,"cow"
"1260",33,3613,32,18,6,2,6,1,NA,"2",1,2,"sheep"
"1261",27,3614,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1262",27,3614,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1263",54,3615,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1264",54,3615,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1265",60,3616,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1266",60,3616,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1267",27,3617,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1268",27,3617,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1269",60,3618,32,18,6,2,6,1,NA,"1",1,1,"cow"
"1270",60,3618,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1271",60,3619,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1272",60,3619,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1273",27,3620,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1274",27,3620,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1275",222,3621,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1276",222,3621,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1277",16,3622,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1278",16,3622,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1279",33,3625,111,18,6,2,6,1,NA,"1",1,3,"cow"
"1280",33,3625,111,18,6,2,6,1,NA,"2",1,3,"sheep"
"1281",46,3626,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1282",46,3626,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1283",60,3627,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1284",60,3627,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1285",1,3628,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1286",1,3628,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1287",60,3629,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1288",60,3629,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1289",33,3630,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1290",33,3630,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1291",60,3631,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1292",60,3631,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1293",33,3632,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1294",33,3632,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1295",46,3633,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1296",46,3633,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1297",33,3634,111,18,6,2,6,1,NA,"1",1,1,"cow"
"1298",33,3634,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1299",33,3635,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1300",33,3635,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1301",33,3636,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1302",33,3636,111,18,6,2,6,1,NA,"2",1,1,"sheep"
"1303",33,3637,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1304",33,3637,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1305",46,3638,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1306",46,3638,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1307",15,3639,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1308",15,3639,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1309",15,3640,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1310",15,3640,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1311",33,3641,32,18,6,2,6,1,NA,"1",1,1,"cow"
"1312",33,3641,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1313",54,3642,32,18,6,2,6,1,NA,"1",1,1,"cow"
"1314",54,3642,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1315",222,3643,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1316",222,3643,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1317",27,3644,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1318",27,3644,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1319",16,3645,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1320",16,3645,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1321",16,3646,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1322",16,3646,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1323",15,3647,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1324",15,3647,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1325",239,3648,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1326",239,3648,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1327",16,3650,111,18,6,2,6,1,NA,"1",1,1,"cow"
"1328",16,3650,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1329",16,3651,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1330",16,3651,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1331",16,3652,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1332",16,3652,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1333",16,3653,111,18,6,2,6,1,NA,"1",0,NA,"cow"
"1334",16,3653,111,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1335",26,3656,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1336",26,3656,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1337",15,3657,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1338",15,3657,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1339",26,3658,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1340",26,3658,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1341",27,3659,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1342",27,3659,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1343",27,3660,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1344",27,3660,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1345",27,3661,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1346",27,3661,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1347",222,3662,32,18,6,2,6,1,NA,"1",0,NA,"cow"
"1348",222,3662,32,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1349",3,3663,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1350",3,3663,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1351",3,3664,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1352",3,3664,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1353",3,3666,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1354",3,3666,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1355",62,3667,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1356",62,3667,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1357",62,3668,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1358",62,3668,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1359",62,3669,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1360",62,3669,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1361",62,3670,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1362",62,3670,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1363",62,3671,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1364",62,3671,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1365",61,3672,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1366",61,3672,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1367",61,3673,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1368",61,3673,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1369",44,3674,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1370",44,3674,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1371",44,3675,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1372",44,3675,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1373",44,3676,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1374",44,3676,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1375",215,3677,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1376",215,3677,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1377",5,3678,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1378",5,3678,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1379",5,3679,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1380",5,3679,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1381",5,3680,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1382",5,3680,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1383",5,3681,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1384",5,3681,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1385",222,3683,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1386",222,3683,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1387",27,3684,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1388",27,3684,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1389",27,3685,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1390",27,3685,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1391",245,3686,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1392",245,3686,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1393",27,3687,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1394",27,3687,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1395",15,3688,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1396",15,3688,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1397",15,3689,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1398",15,3689,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1399",15,3690,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1400",15,3690,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1401",15,3691,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1402",15,3691,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1403",15,3692,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1404",15,3692,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1405",45,3693,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1406",45,3693,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1407",45,3694,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1408",45,3694,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1409",45,3695,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1410",45,3695,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1411",45,3696,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1412",45,3696,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1413",18,3697,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1414",18,3697,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1415",18,3698,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1416",18,3698,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1417",18,3700,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1418",18,3700,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1419",44,3701,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1420",44,3701,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1421",30,3702,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1422",30,3702,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1423",30,3703,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1424",30,3703,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1425",30,3704,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1426",30,3704,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1427",30,3705,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1428",30,3705,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1429",30,3706,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1430",30,3706,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1431",17,3707,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1432",17,3707,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1433",18,3708,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1434",18,3708,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1435",45,3709,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1436",45,3709,50,18,6,2,6,1,NA,"2",1,1,"sheep"
"1437",45,3710,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1438",45,3710,50,18,6,2,6,1,NA,"2",1,1,"sheep"
"1439",52,3711,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1440",52,3711,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1441",44,3712,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1442",44,3712,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1443",45,3713,50,18,6,2,6,1,NA,"1",0,NA,"cow"
"1444",45,3713,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1445",215,3714,50,18,6,2,6,1,NA,"1",-88,NA,"cow"
"1446",215,3714,50,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1447",27,3715,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1448",27,3715,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1449",15,3716,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1450",15,3716,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1451",30,3717,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1452",30,3717,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1453",30,3718,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1454",30,3718,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1455",17,3720,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1456",17,3720,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1457",17,3721,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1458",17,3721,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1459",17,3722,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1460",17,3722,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1461",17,3724,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1462",17,3724,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1463",26,3725,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1464",26,3725,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1465",26,3726,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1466",26,3726,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1467",26,3727,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1468",26,3727,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1469",61,3728,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1470",61,3728,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1471",61,3729,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1472",61,3729,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1473",19,3730,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1474",19,3730,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1475",19,3731,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1476",19,3731,79,18,6,2,6,1,NA,"2",1,1,"sheep"
"1477",61,3732,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1478",61,3732,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1479",19,3733,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1480",19,3733,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1481",61,3734,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1482",61,3734,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1483",26,3735,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1484",26,3735,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1485",26,3736,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1486",26,3736,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1487",27,3737,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1488",27,3737,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1489",27,3738,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1490",27,3738,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1491",27,3739,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1492",27,3739,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1493",15,3740,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1494",15,3740,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1495",15,3741,12,18,6,2,6,1,NA,"1",0,NA,"cow"
"1496",15,3741,12,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1497",51,3742,79,18,6,2,6,1,NA,"1",1,1,"cow"
"1498",51,3742,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1499",51,3743,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1500",51,3743,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1501",61,3744,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1502",61,3744,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1503",51,3745,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1504",51,3745,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1505",40,3746,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1506",40,3746,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1507",3,3747,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1508",3,3747,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1509",51,3748,79,18,6,2,6,1,NA,"1",0,NA,"cow"
"1510",51,3748,79,18,6,2,6,1,NA,"2",0,NA,"sheep"
"1511",5,3749,79,18,6,2,6,1,NA,"1",0,NA,"cow"
